TSV:	2026-01-16	14:40	saudi arabia	Al Najma (18) vs Al-Fateh (10)	Over 15 (FT)	6.0	TRÈS FORT [R:18-10]	1.2

TSV:	2026-01-16	18:30	2. bundesliga	Fortuna Düsseldorf (16) vs Arminia Bielefeld (14)	Over 15 (FT)	6.0	TRÈS FORT [R:16-14]	1.22
TSV:	2026-01-16	18:30	2. bundesliga	Eintracht Braunschweig (13) vs 1. FC Magdeburg (15)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:13-15]	1.2
TSV:	2026-01-16	18:30	saudi arabia	Al-Ittihad FC (6) vs Al-Ettifaq (7)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:6-7]	1.2

TSV:	2026-01-16	19:00	ligue 1	Monaco (9) vs Lorient (12)	Over 15 (FT)	5.0	FORT PLUS [R:9-12]	1.18

TSV:	2026-01-16	20:00	ligue 2	Laval (17) vs Bastia (18)	Over 15 (FT)	5.0	FORT PLUS [R:17-18]	1.53
TSV:	2026-01-16	20:00	ligue 2	Boulogne (16) vs Montpellier (9)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:16-9]	1.4
TSV:	2026-01-16	20:00	ligue 2	Dunkerque (6) vs PAU (7)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:6-7]	1.25

TSV:	2026-01-16	20:30	bundesliga	Werder Bremen (13) vs Eintracht Frankfurt (7)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:13-7]	1.18

TSV:	2026-01-16	20:45	serie a italia	Pisa (19) vs Atalanta (7)	Over 15 (FT)	6.0	TRÈS FORT [R:19-7]	1.3

TSV:	2026-01-16	21:00	championship	West Brom (18) vs Middlesbrough (2)	Over 15 (FT)	5.0	FORT PLUS [R:18-2]	1.33

TSV:	2026-01-16	21:15	liga portugal	Sporting CP (2) vs Casa Pia (15)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:2-15]	1.15
